-4.937376294891306777e-02,5.305347902002667837e+01,-1.379083996487110562e+04,5.220000000000000000e+02,5.680000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.783463085258889897e-03,1.413937133213384545e+00,1.717282414948630560e+02,3.580000000000000000e+02,6.240000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-4.505498319751377427e-03,5.294968183123233807e+00,-1.135260779788890659e+03,5.600000000000000000e+02,6.560000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.144259262994256916e-03,1.005372665165620960e+00,2.572749137401199278e+02,3.920000000000000000e+02,6.900000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
-8.800134326535939602e-04,8.110071336030769684e-01,2.910843371922553615e+02,3.940000000000000000e+02,6.900000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
-5.699996924374830728e-03,6.340662605396250484e+00,-1.293419187594356117e+03,5.380000000000000000e+02,6.160000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-1.400340072064894335e-03,1.352154880032652384e+00,1.737647472823716157e+02,4.760000000000000000e+02,6.520000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-4.812823908980957271e-03,5.662904762645876389e+00,-1.245871810775939366e+03,5.340000000000000000e+02,6.420000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.305106928951652034e-03,1.090523227474198276e+00,2.553419982223445288e+02,3.740000000000000000e+02,6.580000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-2.490108745849464213e-03,2.874476920346384468e+00,-3.684269392135370254e+02,5.320000000000000000e+02,6.800000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-7.905524372186005511e-02,9.016559929223274139e+01,-2.523585841764190991e+04,5.580000000000000000e+02,5.900000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.810698482551631114e-02,2.124606691407186077e+01,-5.785651804581470060e+03,5.460000000000000000e+02,6.360000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
-9.568620699332681077e-04,8.851922025901067803e-01,2.810735318976992403e+02,3.640000000000000000e+02,6.660000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.921419502378755731e-03,1.776412532236312458e+00,6.060618797194752005e+01,4.280000000000000000e+02,6.400000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.471924300293513685e-03,1.349676732295608694e+00,1.748933015700760052e+02,3.960000000000000000e+02,6.820000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-2.739303879183390376e-03,2.473380374292920791e+00,-7.547631035596945992e+01,3.920000000000000000e+02,6.100000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.533026630330233155e-03,1.345801705976874763e+00,1.729602332908378628e+02,3.820000000000000000e+02,6.660000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-8.087137278833873844e-03,9.841058432608701168e+00,-2.469221458824629281e+03,5.380000000000000000e+02,6.800000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-5.520523860091283404e-04,2.917325100512654368e-01,4.564532849027934844e+02,5.160000000000000000e+02,5.300000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-6.810364287390760669e-03,7.728945841275100648e+00,-1.737431191665137476e+03,5.840000000000000000e+02,6.520000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-4.017827852938690020e-03,4.452713818509421273e+00,-8.092576782294778468e+02,5.360000000000000000e+02,6.720000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.719576719576829983e-03,2.034126984127118565e+00,-1.415026455026864198e+02,5.860000000000000000e+02,6.400000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-9.287787743372681376e-04,8.044011112172307909e-01,3.179257519387614934e+02,3.880000000000000000e+02,6.760000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-2.235198528932227750e-03,1.911367321094085137e+00,7.289159919087259709e+01,3.800000000000000000e+02,6.100000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
-2.826558781579869076e-02,3.223527747226079043e+01,-8.744537868218678341e+03,5.640000000000000000e+02,6.380000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-2.976520953415176529e-03,3.835672569907609741e+00,-7.737918495770775280e+02,5.400000000000000000e+02,6.700000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-7.194097198296079201e-03,8.886648375220744356e+00,-2.285107259606792923e+03,5.380000000000000000e+02,6.840000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-2.172591896133840850e-02,2.568800864574872023e+01,-7.133477119031528673e+03,5.920000000000000000e+02,6.680000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-4.257201068064637300e-02,5.015183433653443501e+01,-1.427993787275891555e+04,5.720000000000000000e+02,6.320000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.133042516508876826e-03,2.159808961288648632e+00,-3.254681900489370605e+01,3.980000000000000000e+02,7.340000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01
-2.260337683215496614e-03,2.146393742348760014e+00,4.925380814213895064e+00,3.740000000000000000e+02,6.660000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01
-9.251569382467667415e-04,8.433427409847736866e-01,2.936959463895818772e+02,3.960000000000000000e+02,7.100000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-9.373858193565443074e-04,8.707503949326268478e-01,2.721058963136759985e+02,5.340000000000000000e+02,6.880000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-2.651757855798381192e-03,2.094746813061727053e+00,5.711665274498287914e+01,3.460000000000000000e+02,5.700000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01
-2.600007549601242220e-03,3.127848178964823589e+00,-5.213823896231558592e+02,5.260000000000000000e+02,6.720000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-6.001925350359352609e-03,7.438307523789396747e+00,-1.810297256464991960e+03,5.500000000000000000e+02,6.940000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-1.030423721050837543e-02,1.201224837777651189e+01,-3.011397728899538379e+03,5.120000000000000000e+02,6.400000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-2.276727133075530374e-02,2.579965647876359469e+01,-6.848320083477749904e+03,5.280000000000000000e+02,5.980000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
4.231236753731791589e-03,-5.569726196491094683e+00,2.195879812279637918e+03,5.260000000000000000e+02,6.420000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-3.313339511048539205e-03,2.660238551655446759e+00,-6.200504653284512102e+01,3.760000000000000000e+02,5.600000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
-3.368046271056276790e-03,3.841251151946363240e+00,-6.859579405413745690e+02,5.500000000000000000e+02,6.580000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-4.502094053272980533e-03,5.523255348516983076e+00,-1.227565072297476263e+03,5.900000000000000000e+02,6.760000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
1.801268767748420013e-02,-2.191674380841481096e+01,7.146717072381081380e+03,6.060000000000000000e+02,6.420000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.600794626474418784e-03,1.540515968202317731e+00,1.217177936105234437e+02,3.860000000000000000e+02,7.320000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
-6.434247222568013208e-04,7.639855516955810222e-01,2.254750739337580967e+02,5.680000000000000000e+02,6.400000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.116309226284954758e-03,1.008542968418670416e+00,2.802960194901257296e+02,5.060000000000000000e+02,6.560000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.118719225020348519e-03,1.809410109899467933e+00,8.142734299812235577e+01,3.860000000000000000e+02,6.320000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-2.569678241996189993e-02,3.125372549447929416e+01,-9.018729903804192872e+03,5.660000000000000000e+02,6.400000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.519043427005031897e-03,1.853844727564663231e+00,-1.433548503103428402e+02,5.720000000000000000e+02,7.000000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-7.511324543713297254e-03,8.639627117824092650e+00,-2.054826021189833682e+03,5.340000000000000000e+02,6.240000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.811134450504320335e-03,2.498790724279424502e+00,-7.839463287214472587e+01,3.880000000000000000e+02,6.100000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-2.235114526226315498e-02,2.800929126577154094e+01,-8.328137945207001394e+03,5.960000000000000000e+02,6.500000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.017065180637583824e-03,8.920564625957361216e-01,2.755332911027803107e+02,4.020000000000000000e+02,7.020000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.130955012433706823e-02,1.350588192669033383e+01,-3.575912660702892481e+03,5.500000000000000000e+02,6.520000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-5.103357743876912531e-03,5.727578158231245276e+00,-1.149370138590602210e+03,5.400000000000000000e+02,6.220000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.048110061890615910e-02,1.327454419000000563e+01,-3.753446855580978536e+03,6.060000000000000000e+02,6.840000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.728585305238015783e-03,1.540143530955806028e+00,1.413347899061867281e+02,3.900000000000000000e+02,6.100000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
-5.090809249216105004e-02,5.975016216922247736e+01,-1.710007150654774159e+04,5.620000000000000000e+02,6.200000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.472454858261033417e-03,1.386815649248665627e+00,1.405630076422326624e+02,4.080000000000000000e+02,6.720000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
4.942836407521581515e-03,-7.157128432909310334e+00,2.941854311501349912e+03,5.720000000000000000e+02,6.760000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.582807516533218939e-02,1.892743843095129108e+01,-5.194683234221972270e+03,5.480000000000000000e+02,6.400000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-3.150043186297349883e-03,4.281671870950122027e+00,-9.829425509929014879e+02,5.580000000000000000e+02,6.520000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-2.608506612278513933e-03,3.329949804376983735e+00,-6.222062716843062162e+02,5.560000000000000000e+02,7.060000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
2.869574470877963744e-04,4.138984678100773168e-02,4.512009255300610562e+02,3.380000000000000000e+02,4.700000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.476408058256013095e-02,1.827760375823460137e+01,-5.152623323065611658e+03,5.760000000000000000e+02,6.640000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.855369047290625351e-02,2.241727847057390832e+01,-6.336443158421569933e+03,5.760000000000000000e+02,6.380000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-3.692386045327142405e-03,3.161191749427013420e+00,-2.113985230455864723e+02,4.100000000000000000e+02,5.200000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
-1.569345481920008441e-03,1.337621575667086837e+00,1.849524986428921807e+02,4.100000000000000000e+02,6.740000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-1.457378195664176326e-02,1.502767736421053968e+01,-3.377321824540142643e+03,5.100000000000000000e+02,5.780000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-2.085470068569888341e-03,2.021042947095033071e+00,1.215850814770291244e+01,3.940000000000000000e+02,6.660000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.851961802636208857e-03,3.010296129377147967e+00,-6.963046631934955712e+02,5.740000000000000000e+02,6.540000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-4.950786320155385264e-03,6.391405280483011708e+00,-1.592422555607069626e+03,5.440000000000000000e+02,6.380000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
7.776762116748265133e-03,2.433658565416220443e-01,-2.191015265378631284e+03,5.620000000000000000e+02,5.640000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-2.445910470766521610e-03,2.374402934482873206e+00,-8.234405573076929841e+01,4.940000000000000000e+02,6.340000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.260245190733049716e-03,2.668022008014372837e+00,-3.048651221579216326e+02,5.260000000000000000e+02,6.680000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-3.788192015169826454e-03,4.126235264749857024e+00,-7.140861515769959169e+02,5.520000000000000000e+02,6.420000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-8.929422791929872546e-05,-3.256736871836704572e-01,6.863899836414710762e+02,5.060000000000000000e+02,6.840000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-5.693147058849257897e-03,7.336691140167838299e+00,-1.922556839481403358e+03,5.760000000000000000e+02,6.540000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.787879317174542737e-02,2.176370349673132765e+01,-6.174265158887187681e+03,5.640000000000000000e+02,6.560000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-4.256403987176123581e-03,5.539224281505411795e+00,-1.328898295278397200e+03,5.520000000000000000e+02,7.100000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-1.076169020953960439e-03,9.099938357284882429e-01,2.802896295022723621e+02,3.700000000000000000e+02,6.880000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.125633115141145982e-03,9.976077960865752381e-01,2.510124342028302351e+02,4.000000000000000000e+02,6.740000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-2.197486460600281237e-03,2.117391135400583657e+00,5.717092968671370734e+00,3.700000000000000000e+02,6.320000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
-1.490683229813144495e-02,1.924720496893757016e+01,-5.743781366457583317e+03,6.080000000000000000e+02,6.640000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01
-1.291349272690769066e-02,1.570891374534556384e+01,-4.277181180559296990e+03,5.720000000000000000e+02,6.780000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.381224078830553753e-03,1.083415322951505111e+00,2.543222923973777938e+02,4.060000000000000000e+02,6.940000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.927062481127329169e-02,2.188536753780963551e+01,-5.754336293431353624e+03,5.600000000000000000e+02,6.340000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-5.334001264482935226e-04,2.477328862495094264e-01,4.475438633544596883e+02,5.600000000000000000e+02,5.740000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-6.493983855051911266e-03,7.979300262005933675e+00,-2.019914887794616106e+03,5.920000000000000000e+02,7.000000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.359840279870812491e-03,2.043929325676140607e+00,3.943306523925715368e+01,3.720000000000000000e+02,6.400000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
-2.294934537275112631e-03,2.646117285978818678e+00,-3.084313744772267682e+02,5.740000000000000000e+02,6.760000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-2.712710775514627030e-03,2.480787103846334052e+00,-6.511716513299586495e+01,3.780000000000000000e+02,6.500000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
-1.187529478273764878e-03,9.563173994176189519e-01,2.651689099463660568e+02,4.020000000000000000e+02,6.640000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
-3.118321703112265312e-03,3.934508714661038020e+00,-7.858592720889000702e+02,5.540000000000000000e+02,6.980000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
-4.959280542015713500e-03,6.200047564179221204e+00,-1.480832378689802908e+03,5.400000000000000000e+02,6.560000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-4.423936586638406096e-04,1.846097241221210106e-01,5.096539875429846234e+02,4.880000000000000000e+02,6.700000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
5.215592313805260654e-04,-6.485074149385089415e-01,6.296777292833085085e+02,4.160000000000000000e+02,5.660000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-7.367130520191771982e-03,8.957900518892477848e+00,-2.275862820003042089e+03,5.420000000000000000e+02,6.420000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-8.668152020930915570e-04,9.135534919427119593e-01,2.658408090769423779e+02,4.160000000000000000e+02,6.720000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.544598613831872592e-03,1.276226442704641029e+00,2.000326424039776612e+02,3.860000000000000000e+02,6.560000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.330517499301217587e-03,1.562047095773143379e+00,3.075401933164303969e+01,5.520000000000000000e+02,6.760000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-2.105785057594774211e-03,1.602435868529727081e+00,1.556598866767390348e+02,3.620000000000000000e+02,6.040000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-2.973540689942308791e-03,3.572020425155188139e+00,-6.053087934631771532e+02,5.780000000000000000e+02,6.980000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-9.372214489984072652e-04,6.027075295529940036e-01,4.191248705921275359e+02,5.620000000000000000e+02,7.020000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.661469406840305205e-03,1.554107524023041309e+00,1.162221053157444572e+02,3.900000000000000000e+02,7.240000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
-1.170195078455396652e-03,1.249594616370870437e+00,1.715685456039196595e+02,4.440000000000000000e+02,6.900000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-5.936475836565777674e-03,7.940781480114828206e+00,-2.199744575297825122e+03,5.820000000000000000e+02,6.800000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
-1.713569963001393068e-02,1.969945529370777493e+01,-5.239877000738577408e+03,5.680000000000000000e+02,6.220000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01
3.821548821549350383e-02,-3.449326599327083898e+01,8.213022222223329663e+03,4.180000000000000000e+02,4.720000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-9.579324917666770653e-04,9.991945842016484169e-01,2.405093909746386487e+02,4.120000000000000000e+02,6.820000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.041177619127556632e-03,9.748327927675511928e-01,2.664609420981161634e+02,4.020000000000000000e+02,6.480000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-2.431456668134321028e-02,2.889859902076895892e+01,-8.148089112551670951e+03,5.620000000000000000e+02,6.440000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01
-3.571428571424840881e-02,4.499999999995344524e+01,-1.370871428569975797e+04,6.100000000000000000e+02,6.380000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-4.796228609533970122e-02,5.859538412585035161e+01,-1.740440764407427196e+04,5.900000000000000000e+02,6.500000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.111996914451356750e-03,2.033633337025808174e+00,-7.698852164271404952e+00,3.780000000000000000e+02,5.880000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-8.250431816811376043e-04,8.189164373072432834e-01,2.912343281471096361e+02,3.840000000000000000e+02,6.440000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
-2.463793306840370966e-03,2.151650166618098492e+00,1.160509178633948935e+01,3.960000000000000000e+02,6.120000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-6.258712420844793735e-04,7.100022520719090346e-01,2.967610416762715317e+02,3.940000000000000000e+02,7.040000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-6.985035029825806437e-03,8.516759982139653573e+00,-2.153314404418771574e+03,5.540000000000000000e+02,6.800000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
-1.764237902510436490e-03,1.757412255528011391e+00,5.320654787161294053e+01,4.140000000000000000e+02,6.620000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.471182260702217541e-03,1.438598878009822224e+00,1.446978804395986060e+02,4.160000000000000000e+02,6.780000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
-3.988733186895079656e-03,3.566692075973026288e+00,-2.661236047862201417e+02,3.720000000000000000e+02,5.840000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01
-7.026270140838765822e-04,6.237514369174370632e-01,3.384425338785657118e+02,4.280000000000000000e+02,6.900000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
-7.780620585585370803e-04,5.173091289477950161e-01,3.810908831463946740e+02,3.800000000000000000e+02,7.000000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-8.328111953971945730e-03,1.007361376224079841e+01,-2.577526947227424898e+03,5.380000000000000000e+02,6.640000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.899555510823713227e-03,1.725004035095403676e+00,9.488771906997720862e+01,4.320000000000000000e+02,6.520000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01
-1.137643760912623349e-02,1.395617710394532907e+01,-3.822532959395167836e+03,5.540000000000000000e+02,6.580000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-1.076054953456713655e-03,7.707666209959029846e-01,3.403427339875586313e+02,3.460000000000000000e+02,5.880000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01
-1.192320655395609323e-02,1.447353252227219400e+01,-3.917574639396667408e+03,5.800000000000000000e+02,6.780000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
-2.891099135803393110e-03,2.369557265267319579e+00,-1.484122559883429382e+01,3.800000000000000000e+02,5.800000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01
